country,year,en_per_cap,prot_area_perc,gdp,under_5_mort_rate,pop_growth_perc,pop,urb_pop_growth_perc,urb_pop
SYR,2001,958.647398353539,0.319915785017,21099833783.503,22.2,2.91704042409391,16454926.0,3.49354448388241,8543397.5792
SYR,2002,995.056687770347,0.638015049861,21582248881.6592,21.4,3.08717280162794,16962918.0,3.65491947518103,8861428.3632
SYR,2003,956.046344835914,0.638015049861,22396829912.6194,20.6,3.10787330340214,17490104.0,3.67124570246929,9192798.6624
SYR,2004,1017.0178536309,0.638015049861,25012613861.3861,19.9,2.94276694981344,18004797.0,3.50728084905887,9520936.6536
SYR,2005,1157.22499559352,0.638015049861,28859003831.4176,19.2,2.66220718845094,18484122.0,3.23070717020232,9833552.904
SYR,2006,1191.22677982358,0.638015049861,33332825024.4379,18.5,2.0386,18860939.311092,2.65516288262446,10098146.9071587
SYR,2007,1283.12930374614,0.638015049861,40404985983.1798,17.8,2.0386,19245438.4198879,2.65113005315934,10369442.2206356
SYR,2008,1291.4945711578,0.638015049861,52581935483.871,17.2,2.0386,19637775.9275158,2.64714796099931,10647602.107899
TGO,1991,345.229004069108,11.2565362858,1602293605.39122,144.3,2.21884529051022,3747750.0,4.25771894297437,1151308.8
TGO,1992,342.608455887643,11.2565560668,1692964166.21823,141.9,1.97728050368432,3822591.0,3.97541336852463,1198000.0194
TGO,1993,337.611449361259,11.2565758374,1233508156.38776,139.5,1.94094227466469,3897510.0,3.89993067168459,1245644.196
TGO,1994,373.627474512931,11.2565955993,982632621.161695,136.8,2.16482061560808,3982804.0,4.08616884319059,1297597.5432
TGO,1995,383.370228114509,11.2566153507,1309378704.22882,134.7,2.54560678461923,4085492.0,4.43073405947362,1356383.344
TGO,1996,417.268786985552,11.2566341082,1465311925.4739,132.3,2.97206785901813,4208738.0,4.94051793727277,1425078.6868
TGO,1997,397.952659122089,11.2566538405,1498949402.09504,130.2,3.28633384424948,4349349.0,5.21678279527329,1501395.2748
TGO,1998,411.11841700308,11.2566735641,1587350761.33089,127.6,3.40896617530235,4500173.0,5.30285348472081,1583160.8614
TGO,1999,454.81592877198,11.2566735641,1576092231.45135,125.6,3.29135165101722,4650754.0,5.150036530749,1666830.2336
TGO,2000,440.332583429575,11.2566735641,1329110396.45943,123.7,3.023231100598,4793504.0,4.8479983487696,1749628.96
TGO,2001,427.463723132626,11.2566735641,1328031238.67234,121.5,2.72944579191509,4926142.0,4.57531796240031,1831539.5956
TGO,2002,431.926546436401,11.2566735641,1476122551.81424,119.3,2.5014081011848,5050919.0,4.31382444997268,1912277.9334
TGO,2003,445.386607848128,11.2566735641,1758946962.64363,117.3,2.33512231501633,5170252.0,4.11527403552066,1992615.1208
TGO,2004,440.035338568943,11.2566735641,2061009613.09049,115.2,2.25702974614804,5288273.0,4.00604552434605,2074060.6706
TGO,2005,438.560596030654,11.2566735641,2115154592.61257,113.3,2.23957472616954,5408044.0,3.95852503893128,2157809.556
TGO,2006,428.192476258194,11.2566735641,2202809610.79457,111.3,2.22837040655863,5529908.0,3.96754467774556,2245142.648
TGO,2007,434.839940694992,11.2566735641,2523461504.25176,109.2,2.19817646913204,5652811.0,3.90761980506206,2334610.943
TGO,2008,443.614905527021,11.2566735641,3163383040.41634,107.5,2.17033575052422,5776837.0,3.85104758216232,2426271.54
THA,1991,789.121942882841,15.2067035167,98234713406.7918,28.9,1.11421447617746,57711519.0,1.72459276997925,17071067.3202
THA,1992,833.390561520754,15.4129592945,111452745856.776,27.1,0.887466832973247,58225969.0,1.49414210119699,17328048.3744
THA,1993,870.198155390678,15.4561868697,125010690988.821,25.0,0.761712612900325,58671177.0,1.36472951555944,17566150.3938
THA,1994,931.515226034131,16.0023285913,144308067331.745,23.1,0.773384581641784,59126690.0,1.37278697566284,17808959.028
THA,1995,1037.92915415126,16.3850320319,168018557307.614,21.1,0.88143506474686,59650157.0,1.47726602310993,18073997.571
THA,1996,1148.79135030332,16.8412784515,181947631899.938,19.7,1.01404383465937,60258113.0,1.54070732982859,18354621.2198
THA,1997,1156.91974785994,17.0406256614,150891449495.045,19.2,1.11500223183185,60933752.0,1.63890650808403,18657914.8624
THA,1998,1071.88027035122,17.6386561396,111859654863.989,18.6,1.18543926955447,61660383.0,1.70661308767403,18979065.8874
THA,1999,1130.62071422516,18.6776342216,122629741697.716,18.2,1.20620773844713,62408639.0,1.72467941186582,19309232.9066
THA,2000,1145.90883965868,19.4225784741,122725247705.559,17.7,1.18887701080389,63155029.0,1.70467441483074,19641214.019
THA,2001,1188.30569781983,19.5870935075,115536405150.354,17.0,1.17093367800687,63898879.0,1.93967545227548,20025908.6786
THA,2002,1255.51584286919,19.590347452,126876918690.024,16.5,1.15769384318366,64642931.0,1.92057103314578,20414237.6098
THA,2003,1342.02998711479,19.590347452,142640079033.312,16.1,1.11889184079849,65370277.0,1.87599324901299,20800822.1414
THA,2004,1432.77189295133,19.590347452,161339790594.627,15.5,1.0501542672013,66060383.0,1.80156669437791,21178958.7898
THA,2005,1439.56680394065,19.590347452,176351815950.372,15.1,0.961299132930267,66698483.0,1.70710743765064,21543610.009
THA,2006,1459.39901376684,19.590347452,207088920189.904,14.9,0.862704478051801,67276383.0,1.90983446478134,21959011.4112
THA,2007,1507.5501223508,19.590347452,246977009038.813,14.3,0.770059462828265,67796451.0,1.80633816638293,22359269.5398
THA,2008,1557.16776570311,19.590347452,272577816170.884,13.9,0.693102344619839,68267982.0,1.71875236133875,22746891.6024
TJK,1991,935.769365272843,1.93633287717,2535545389.35646,115.5,2.15702598149172,5418785.0,0.374674533753459,1687409.649
TJK,1992,750.709047854683,4.13681568895,1909246640.80838,115.0,1.83288689072042,5519021.0,0.0181903002268159,1687716.6218
TJK,1993,576.426883255509,4.13678165875,1646693875.00394,114.1,1.5979751446438,5607922.0,-0.250262284916221,1683498.1844
TJK,1994,435.473383410827,4.13674764191,1346074460.78303,112.8,1.48542077214359,5691845.0,-0.397620744939564,1676817.537
TJK,1995,385.268112845439,4.13671362015,1231523105.36089,111.1,1.45737620158139,5775404.0,-0.461805390028386,1669091.756
TJK,1996,366.573816441179,4.13667954145,1043893062.60575,108.1,1.45983878807508,5860334.0,-0.215008456868113,1665506.9228
TJK,1997,360.125284663327,4.13664540439,921843115.774498,104.5,1.43743768803077,5945181.0,-0.265939195983089,1661083.5714
TJK,1998,373.418544726027,4.13661120969,1320126664.94978,100.8,1.37805547171571,6027676.0,-0.354839877183378,1655199.8296
TJK,1999,366.689339327828,4.13661079139,1086567367.91081,97.0,1.26266685048072,6104268.0,-0.500788105540787,1646931.5064
TJK,2000,348.085077016016,4.13661079139,860550294.273467,93.4,1.11654790819071,6172807.0,-0.678563870552627,1635793.855
TJK,2001,340.515102316261,4.13661079139,1080774005.56446,89.7,0.963781766770059,6232587.0,0.88828157443314,1650389.0376
TJK,2002,338.677487655129,4.13661079139,1221113794.72523,86.1,0.850305752765407,6285809.0,0.774748514565654,1663225.0614
TJK,2003,342.394271866662,4.13661079139,1554125542.56223,82.9,0.806736272959658,6336724.0,0.731121902627253,1675429.8256
TJK,2004,367.651053336504,4.13661079139,2076148710.31813,79.2,0.854761123535008,6391120.0,0.779089534604379,1688533.904
TJK,2005,364.107332130837,4.13661079139,2312319579.02843,76.2,0.967280336962754,6453240.0,0.891551442771892,1703655.36
TJK,2006,372.709794909569,4.13661079139,2830236053.84429,73.2,1.10025294157051,6524634.0,1.17598183576138,1723808.3028
TJK,2007,393.936429903219,4.13661079139,3719497371.09659,70.4,1.21551706556961,6604426.0,1.29118865450025,1746210.2344
TJK,2008,372.746216944216,4.13661079139,5161336170.46084,67.3,1.30854805990977,6691416.0,1.3841624302422,1770548.6736
TKM,1991,4496.4748764033,2.98633922298,3197224007.42472,95.6,2.80515950437303,3772350.0,2.89381199244872,1702838.79
TKM,1992,2917.85826434135,2.98636207853,3200539816.0601,92.9,2.86453801069391,3881973.0,2.95311197574065,1753875.4014
TKM,1993,2685.71440738873,2.98638484416,3179225948.58114,90.2,2.79280371050155,3991917.0,2.88129929149822,1805144.8674
TKM,1994,3302.99093251344,2.98640752192,2561118608.35516,87.6,2.56201733644954,4095512.0,2.65043467200628,1853628.7312
TKM,1995,3318.50735790984,2.98643010363,2482228439.71407,85.2,2.23339407656351,4188010.0,2.32173330492321,1897168.53
TKM,1996,2856.90174309755,2.98645258112,2379281767.9558,82.9,1.88470164695139,4267690.0,2.1052089027828,1937531.26
TKM,1997,2822.78330374763,2.98647495438,2450084970.24741,80.6,1.58774912398869,4335991.0,1.80777121494891,1972875.905
TKM,1998,2749.23901546495,2.98649723159,2605688065.08338,78.3,1.35840070922489,4395293.0,1.57793976556847,2004253.608
TKM,1999,3215.35154976135,2.98649761987,2450686659.778,76.1,1.22411282607201,4449427.0,1.44317096405387,2033388.139
TKM,2000,3222.68222531606,2.98649761987,2904662604.82053,74.0,1.16173565600974,4501419.0,1.38031497800777,2061649.902
TKM,2001,3322.09352165997,2.98649761987,3534771968.51189,71.6,1.11162379509791,4551737.0,1.76450968334428,2098350.757
TKM,2002,3340.9804975682,2.98649761987,4462028988.72949,69.9,1.05676023285047,4600093.0,1.70541115581113,2134443.152
TKM,2003,3694.5353096186,2.98649761987,5977440582.80171,67.9,1.03415658140416,4647912.0,1.67862712566836,2170574.904
TKM,2004,3761.45441197793,2.98649761987,6838351088.46688,65.9,1.04571648361267,4696771.0,1.68606018713339,2207482.37
TKM,2005,3898.78848040129,2.98649761987,8104355716.8784,64.0,1.08143158260229,4747839.0,1.71770096138517,2245727.847
TKM,2006,3933.70675908666,2.98649761987,10277598152.4249,62.4,1.13110684090082,4801847.0,2.0570393821805,2292401.7578
TKM,2007,4512.14064747513,2.98649761987,12664165103.1895,60.4,1.17997081594254,4858843.0,2.09740844354669,2340990.5574
TKM,2008,4570.49147730276,2.98649761987,17017140631.0869,58.9,1.21821173625903,4918396.0,2.1273089063842,2391324.1352
TTO,1991,4846.82736047795,30.4622794435,5362823408.94118,36.1,0.716394692956501,1224233.0,3.27170213541825,106753.1176
TTO,1992,5288.53911601431,30.9440173873,5532117353.41177,35.6,0.77462179223479,1233753.0,3.26625691868824,110297.5182
TTO,1993,5020.58958338359,31.230328437,4584646145.07445,35.2,0.794161462579669,1243590.0,3.22522041264126,113912.844
TTO,1994,5012.09337589785,31.2306048345,4947205981.57637,34.6,0.753831791459457,1253000.0,3.12719022466891,117531.4
TTO,1995,4861.62989528659,31.230880388,5329214154.85283,34.0,0.671562785980306,1261443.0,2.98989633154601,121098.528
TTO,1996,5718.86927621919,31.2311551358,5759537847.67465,33.5,0.585546277717366,1268851.0,3.05480753675451,124854.9384
TTO,1997,5140.59319774826,31.2314290011,5737751324.18032,32.8,0.51951313061959,1275460.0,2.92926828852565,128566.368
TTO,1998,6199.52926339711,31.2393794215,6043710211.42719,32.6,0.464321077504237,1281396.0,2.81737081852365,132240.0672
TTO,1999,7025.89692362327,31.2393794215,6808976088.59679,32.0,0.426358185793724,1286871.0,2.72531000826356,135893.5776
TTO,2000,8248.12353624992,31.2393794215,8154315708.34827,31.6,0.402260550359381,1292058.0,2.64954613556524,139542.264
TTO,2001,8868.12026875113,31.2393794215,8824873155.62584,31.1,0.37883105305446,1296962.0,2.93838577195082,143703.3896
TTO,2002,9445.70351635248,31.2393794215,9008273516.35786,30.6,0.35512313839725,1301576.0,2.850796335784,147859.0336
TTO,2003,10407.9751007798,31.2393794215,11235960523.0869,30.1,0.34429619985099,1306065.0,2.77919910087966,152025.966
TTO,2004,10760.5823799692,31.2393794215,12884712295.9948,29.7,0.348303378046003,1310622.0,2.7253253114372,156226.1424
TTO,2005,12744.2051230589,31.2393794215,15982284589.4977,29.2,0.362832499093783,1315386.0,2.68466150929451,160477.092
TTO,2006,14812.5866202975,31.2393794215,18370220923.8428,28.7,0.381819445853723,1320418.0,3.13057779241009,165580.4172
TTO,2007,15211.276243294,31.2393794215,21738492063.4921,28.4,0.397114754572634,1325672.0,3.07233330171591,170746.5536
TTO,2008,14520.0069118884,31.2393794215,27132936507.9365,27.7,0.404109087107456,1331040.0,3.00962046184075,175963.488
TUN,1991,588.829073597653,1.2534062668,13074782608.6957,46.1,1.98882264010002,8318200.0,3.22467771047971,4876128.84
TUN,1992,641.563976018563,1.2533854583,15497286295.7938,43.5,2.04313364178067,8489900.0,3.26390159977361,5037906.66
TUN,1993,612.499249197219,1.29382085581,14608946896.483,41.3,1.95372248582552,8657400.0,3.15976725507636,5199634.44
TUN,1994,650.11706785852,1.29380096594,15632463424.2784,39.2,1.80857454691496,8815400.0,3.00024704026124,5358000.12
TUN,1995,647.984705554005,1.29589210591,18030876599.3444,37.3,1.59909781786942,8957500.0,2.77673655025194,5508862.5
TUN,1996,667.496176823298,1.29587273656,19587322786.1105,35.5,1.46067273264003,9089300.0,2.07665782187935,5624458.84
TUN,1997,679.072381985893,1.29585341552,18897006962.6549,33.6,1.37346935984146,9215000.0,1.98568329070113,5737259.0
TUN,1998,730.761895578199,1.29583414409,19812681127.6017,31.8,1.27560589503586,9333300.0,1.88409456194442,5846379.12
TUN,1999,745.558540170687,1.29583414409,20798853481.7063,30.1,1.305023523957,9455900.0,1.90983198861509,5959108.18
TUN,2000,763.936843205939,1.29583414409,19443277157.6567,28.4,1.13148835367365,9563500.0,1.73266086507882,6063259.0
TUN,2001,797.738173999338,1.29583414409,19988392298.6029,26.9,1.14467567545503,9673600.0,1.74225568932815,6169822.08
TUN,2002,799.385804393829,1.29637703154,21047411855.8126,25.4,1.11332136035985,9781900.0,1.7073515579946,6276067.04
TUN,2003,816.425028964003,1.29637703154,24992239037.6407,24.0,0.590164644774969,9839800.0,1.18068695133067,6350606.92
TUN,2004,852.316660625831,1.29637703154,28129265355.279,22.7,0.936675504286301,9932400.0,1.52373110654376,6448114.08
TUN,2005,820.652607438429,1.29637703154,28967848882.0355,21.5,0.9678755408858,10029000.0,1.55150490448528,6548937.0
TUN,2006,841.348453282517,1.29637703154,30962208865.5147,20.3,0.981309562931118,10127900.0,1.59199848374905,6654030.3
TUN,2007,864.158785733147,1.29637703154,35619594067.1351,19.2,0.955149009675997,10225100.0,1.56213114638357,6758791.1
TUN,2008,889.44553631074,1.29637703154,40844817790.7637,18.1,1.01003096661581,10328900.0,1.61335104703262,6868718.5
TUR,1991,945.887386850795,1.74193468051,151041248184.246,76.8,1.71912534752096,55068880.0,2.69408684410413,32920176.464
TUR,1992,958.422169034914,1.7419391523,159095003188.105,73.4,1.6983134187583,56012109.0,2.66386112314391,33808908.9924
TUR,1993,998.784796092302,1.88231809808,180422294772.264,70.1,1.67811569263348,56959988.0,2.63442965842495,34711416.6872
TUR,1994,970.4461513046,1.88761674455,130690172297.297,67.2,1.65630069530103,57911273.0,2.6035558592836,35627015.1496
TUR,1995,1045.53612474611,1.88837537987,169485941048.035,63.1,1.63286603336027,58864649.0,2.57123240756474,36554947.029
TUR,1996,1118.91321948599,1.88837745725,181475555282.555,58.8,1.6132394803244,59821978.0,2.44711217620704,37460522.6236
TUR,1997,1159.54925518338,1.88837953974,189834649111.257,54.9,1.5940596163513,60783217.0,2.42103633950991,38378523.2138
TUR,1998,1160.97870979802,1.8883816299,269287100115.075,50.6,1.56616141108194,61742674.0,2.38635528349205,39305386.2684
TUR,1999,1122.55977641769,1.8883816951,249751470869.15,46.5,1.52683447649146,62692616.0,2.34035585926787,40236120.9488
TUR,2000,1199.91793846538,1.88838170149,266567531989.763,42.7,1.4807782618639,63627862.0,2.28773484437831,41167226.714
TUR,2001,1090.73971343428,1.88838170149,196005288838.12,39.0,1.43098663767517,64544914.0,2.23148352310702,42096192.9108
TUR,2002,1134.48803302684,1.89159100713,232534560774.947,35.7,1.38665737383279,65446165.0,2.18079716132279,43024308.871
TUR,2003,1173.25755557784,1.89159100713,303005302818.309,32.7,1.35565903103077,66339433.0,2.14354189459843,43956508.3058
TUR,2004,1202.59684974671,1.89159100713,392166274991.231,29.9,1.34232460400035,67235927.0,2.12404836837622,44900152.0506
TUR,2005,1238.26163631386,1.89159100713,482979839237.868,27.3,1.34034351745155,68143186.0,2.1160037309689,45860364.178
TUR,2006,1347.09270179584,1.89159100713,530900094504.725,25.1,1.34157536461881,69063538.0,2.02275673393049,46797453.3488
TUR,2007,1428.79111457737,1.8915980357,647155131629.442,22.8,1.33648009422933,69992754.0,2.0130527588994,47749056.7788
TUR,2008,1388.84019495309,1.8915980357,730337495197.849,21.0,1.32133518899402,70923730.0,1.99336109287154,48710417.764
TZA,1991,377.208053119322,26.5127625021,4956597377.66083,154.6,3.29125996151896,26331511.0,4.97020810917395,5060916.4142
TZA,1992,369.464470394266,26.7172397712,4601414688.3908,154.6,3.35713831921018,27230502.0,5.0083626264592,5320840.0908
TZA,1993,367.058825200992,26.8254181073,4257702335.04202,154.9,3.32914919395962,28152305.0,4.95355039419861,5591047.773
TZA,1994,361.936529319913,26.8264661484,4510845976.86805,155.2,3.18787336073751,29064223.0,4.78630899158115,5865160.2014
TZA,1995,368.082108135352,26.8516838788,5255236879.18318,154.6,2.98120529102675,29943732.0,4.5544924129167,6138465.06
TZA,1996,362.473632088719,26.8516937706,6496158706.98662,151.8,2.76476042602308,30783155.0,4.50561676884948,6421366.133
TZA,1997,356.613874517488,26.8677672488,7683883940.27145,147.4,2.59505432131034,31592450.0,4.3061226826314,6703917.89
TZA,1998,368.436142378303,26.8677803816,9345191090.9173,141.4,2.48905331636367,32388671.0,4.17133598077883,6989475.2018
TZA,1999,384.102534829258,26.8677803816,9697835544.33643,136.0,2.46599967698313,33197305.0,4.12044917869268,7283488.717
TZA,2000,393.380359179804,26.9160579078,10185767294.2617,130.2,2.50135796401336,34038161.0,4.12888032591227,7590509.903
TZA,2001,406.944161671283,27.1527994621,10383580744.1722,124.5,2.54936297289917,34917073.0,4.23904301224698,7919192.1564
TZA,2002,416.59955346675,27.2963314167,10805631194.5209,119.0,2.58792280715362,35832494.0,4.24952640528978,8262973.1164
TZA,2003,421.197473184463,27.2963314167,11659118661.0427,113.6,2.6324208002149,36788281.0,4.26686578700478,8623173.0664
TZA,2004,428.442907241035,27.3030665764,12825801580.9281,108.2,2.67843556936419,37786946.0,4.28659549119839,9000850.5372
TZA,2005,441.921335888541,27.324760074,14141919722.4993,102.8,2.72558156929506,38831024.0,4.30828849284374,9397107.808
TZA,2006,446.872951791508,27.324760074,14331230928.9879,97.4,2.77483384103211,39923609.0,4.57668439129994,9837177.2576
TZA,2007,446.449264801939,27.688968339,16825553272.059,91.7,2.82658809819174,41068185.0,4.59654580813183,10299900.798
TZA,2008,448.495536789386,27.688968339,20715098399.4656,85.4,2.87886860969366,42267667.0,4.61804288088057,10786708.6184
UKR,1991,4852.68687510443,1.95894573833,77464043753.2963,20.4,0.20881162673899,52000469.7386476,0.268673945198305,34757113.973312
UKR,1992,4210.40080836143,2.05630853565,73942294099.2892,20.2,0.287652501582923,52150265.7333594,0.347479006508238,34878097.7224708
UKR,1993,3727.67889958271,2.22919709124,65648559194.6496,20.0,0.0554856974892923,52179209.7011827,0.115276431706976,34918327.1320315
UKR,1994,3192.73704593485,2.35980186653,52549555009.5044,19.8,-0.496000604985387,51921041.293102,-0.436245598725716,34766329.2498611
UKR,1995,3180.07129237211,2.74635048867,48213868185.1625,19.6,-0.790354088025409,51512298.6056728,-0.730634767050787,34513240.0658008
UKR,1996,2941.64246010363,3.27743173713,44558077827.135,19.3,-0.887422999029219,51057188.9809848,-0.857576707209379,34218528.055056
UKR,1997,2837.7815151544,3.41306190665,50150399813.1328,18.9,-0.911128913162388,50594105.0194585,-0.881291526696061,33918288.005045
UKR,1998,2706.20430612778,3.50125276406,41883241479.9014,18.5,-0.893741564457385,50143939.1300684,-0.86391307803189,33626525.5806238
UKR,1999,2719.06444850325,3.50124610104,31580639053.2013,18.1,-0.942908045815513,49673349.9915196,-0.913088454122968,33320883.1743113
UKR,2000,2720.69408894796,3.50137221241,31261527363.144,17.6,-1.00659704203554,49175847.6425165,-0.976786339772734,32996993.7681286
UKR,2001,2754.51193455285,3.50137221241,38009344576.6088,17.1,-1.00549490383456,48683864.5779071,-0.797068447556689,32735030.5421847
UKR,2002,2813.14942171049,3.50137221241,42392896031.2394,16.7,-0.993676542201004,48202500.0,-0.785683598401805,32478844.5
UKR,2003,3024.62661266456,3.50137221241,50132953288.203,16.2,-0.811436362424381,47812950.0,-0.603875131494893,32283303.84
UKR,2004,3031.94604607642,3.50137221241,64883060725.7003,15.8,-0.758627911477708,47451600.0,-0.551496604991644,32105752.56
UKR,2005,3033.34474043709,3.50887183529,86142018069.3504,15.4,-0.73279073215003,47105150.0,-0.526087572771282,31937291.7
UKR,2006,2935.20868175965,3.50887183529,107753069306.931,14.9,-0.676092034711338,46787750.0,-0.58763559373792,31750167.15
UKR,2007,2952.98999018477,3.50887183529,142719009900.99,14.4,-0.596804887457382,46509350.0,-0.508426622756601,31589150.52
UKR,2008,2941.10920874569,3.50887183529,180354647630.62,14.0,-0.541462210878232,46258200.0,-0.453161984390419,31446324.36
UMC,1991,1353.44486399974,9.62379020504302,2758442846921.02,47.6349503893,1.3940135976225,2064524368.59291,2.83579609678068,921337853.918485
UMC,1992,1311.32309154807,9.79651236015841,2891296228132.94,46.3623482661,1.24047779817597,2090134335.02324,2.66855852715287,945924293.783114
UMC,1993,1298.08037557174,9.92230050062681,3040826066784.23,45.1395058602,1.17861597301254,2114768992.15324,2.59504243426389,970471430.602797
UMC,1994,1269.26230273946,10.2030678211187,3310225870428.43,43.6927269393,1.15344217224886,2139161629.55438,2.55091323840388,995227314.800971
UMC,1995,1289.45300615232,10.3140872156961,3762992185098.83,41.9894092897,1.12492969642216,2163225693.97971,2.50891902135955,1020196762.20778
UMC,1996,1305.79288948523,10.5355840444385,4088281523778.54,40.1916726853,1.10048558166662,2187031680.84086,2.5399048613854,1046108789.36679
UMC,1997,1290.47490247451,10.7691210898043,4354565339136.39,38.4546127598,1.08832729864463,2210833743.65346,2.5102487480079,1072368722.15467
UMC,1998,1279.12684071079,11.0268682547276,4286282841896.96,36.799437616,1.05046221875841,2234057716.8501,2.46195548026581,1098769962.67841
UMC,1999,1285.47761211795,11.2131845308614,4036637432009.38,35.1622146923,0.988447066239146,2256140194.81039,2.38884435419084,1125017866.8974
UMC,2000,1290.67623763183,11.7339229972138,4446744498871.27,33.6309511208,0.957860153571005,2277750862.74518,2.35905257480017,1151557629.85341
UMC,2001,1286.70040167407,12.0751364508736,4490408594219.46,32.0325045308,0.872446841878286,2297623028.21306,2.26236710474359,1177610090.86338
UMC,2002,1326.60743869451,12.6359027839733,4509784044395.4,30.5107248367,0.805168369717379,2316122762.09157,2.17432573697332,1203215170.15021
UMC,2003,1415.36008231792,12.7684421137336,5149557504855.06,29.0457230711,0.771955149929966,2334002191.03224,2.12481917618328,1228781316.81631
UMC,2004,1533.16951798448,13.0846839089991,6182604896954.68,27.6042499682,0.745381880655273,2351399420.45829,2.08096902149202,1254351875.36114
UMC,2005,1602.9681528798,13.4299557614292,7412572899620.13,26.1684312202,0.735205507203744,2368687038.49385,2.05249546041544,1280097390.66056
UMC,2006,1690.51390758054,13.6198483286606,8816023288576.96,24.7756645105,0.712472278181437,2385563277.0,1.97527149006913,1305382789.4634
UMC,2007,1749.08002280296,13.6330559535902,10920399260991.9,23.4011624363,0.693325017175809,2402102984.0,1.94561201514232,1330780473.8588
UMC,2008,1834.06633748432,13.6331261632946,13294959752645.4,22.1037243865,0.691104822344471,2418704033.5601,1.92853368713138,1356445023.59893
URY,1991,779.642558301449,0.250873335037,11206193313.0458,22.4,0.705678427326593,3131140.0,1.04219024235793,2796108.02
URY,1992,855.394838764091,0.250919155551,12878157305.7481,21.9,0.722899276779285,3153857.0,1.05828248662242,2825855.872
URY,1993,792.441065332928,0.250922914777,15002144584.3663,21.4,0.732222364785273,3177035.0,1.06648451445425,2856154.465
URY,1994,751.444689348826,0.250926674172,17474578502.4346,20.9,0.730930718585427,3200342.0,1.06407927768578,2886708.484
URY,1995,797.914066540278,0.250930432446,19297663096.5506,20.3,0.717933424291016,3223401.0,1.04997578802126,2917177.905
URY,1996,876.272311128652,0.250934189935,20515465834.0682,19.7,0.376160655344708,3235549.0,0.552800136026971,2933348.7234
URY,1997,884.645028570679,0.250937946584,23969746851.4994,19.0,0.635664766684894,3256181.75309721,0.811992782395084,2957264.26816288
URY,1998,905.639294799597,0.250941702392,25385928196.3987,18.2,0.538906509676072,3273776.89663529,0.714924156881362,2978482.22055879
URY,1999,984.000622353365,0.250941702392,23983945190.6167,17.6,0.458421878580089,3288819.05812235,0.634130247967944,2997429.68957271
URY,2000,936.695526307838,0.250941702392,22823255805.9664,17.1,0.365067433792289,3300847.40789493,0.540467610310925,3013673.68340807
URY,2001,819.613926625923,0.250941702392,20898788420.0932,16.6,0.227229188744499,3308356.42478972,0.380452377307746,3025161.11482772
URY,2002,767.134210707542,0.250941702392,13606494599.021,16.1,0.00514595616969538,3308526.67574176,0.158134730409121,3029948.7296443
URY,2003,763.719624907696,0.250941702392,12045627411.0182,15.5,-0.15084871094213,3303539.56833953,0.00190636513329515,3030006.49208102
URY,2004,866.510970605731,0.250941702392,13686333821.7864,14.6,-0.0547310845875628,3301732.0,0.097791006206795,3032971.0152
URY,2005,891.770423595685,0.250941702392,17362872709.7496,13.9,0.120802956216894,3305723.0,0.273092771356207,3041265.16
URY,2006,958.122062498152,0.250941702392,19802235564.2642,13.3,0.264131585457667,3314466.0,0.37276820667974,3052623.186
URY,2007,951.66499895003,0.250941702392,23876761050.3711,12.6,0.284407272239314,3323906.0,0.392926002368002,3064641.332
URY,2008,1243.15037677877,0.250941702392,31176899890.6419,12.0,0.304778367596676,3334052.0,0.413179462222497,3077329.996
USA,1991,7631.52136326443,14.7821905837,5930700000000.0,10.9,1.33626065641121,252981000.0,1.86606330449331,191506617.0
USA,1992,7677.39454376759,14.7859641354,6261800000000.0,10.5,1.38688560495801,256514000.0,1.91389613490306,195207154.0
USA,1993,7709.835525683,14.7939745088,6582900000000.0,10.1,1.31867991656028,259919000.0,1.8429275962624,198838035.0
USA,1994,7757.13975813869,14.7995323693,6993300000000.0,9.8,1.22629601148109,263126000.0,1.74780965677902,202343894.0
USA,1995,7763.36514845387,14.8017951357,7338400000000.0,9.5,1.19078701575582,266278000.0,1.70959499907989,205832894.0
USA,1996,7844.01462913057,14.8029241144,7751100000000.0,9.2,1.16341154656319,269394000.0,1.6280484909964,209211380.4
USA,1997,7828.53525858496,14.806373589,8256500000000.0,9.0,1.20396022103514,272657000.0,1.66644827451166,212726991.4
USA,1998,7803.65462164768,14.8085637278,8741000000000.0,8.8,1.16571445286186,275854000.0,1.62607339572336,216214365.2
USA,1999,7923.24722978784,14.8088797828,9301000000000.0,8.6,1.14833997482296,279040000.0,1.60658932170116,219716096.0
USA,2000,8056.54596132855,14.8093140062,9898800000000.0,8.5,1.11616733643723,282172000.0,1.5723262622389,223198052.0
USA,2001,7825.17624402803,14.8112693611,10233900000000.0,8.4,1.02600440986495,285082000.0,1.45491890619585,226469140.8
USA,2002,7838.51960014454,14.8112801786,10590200000000.0,8.3,0.950283471370037,287804000.0,1.37736614540438,229610031.2
USA,2003,7788.31828702906,14.8113584292,11089200000000.0,8.2,0.872473664429362,290326000.0,1.29774009646505,232609191.2
USA,2004,7875.27962162937,14.8113584292,11812300000000.0,8.1,0.932516373979319,293046000.0,1.35598194638177,235784811.6
USA,2005,7840.53281623517,14.8141270292,12579700000000.0,8.0,0.919505322807694,295753000.0,1.34118522334844,238968424.0
USA,2006,7691.69468138905,14.8141724844,13336200000000.0,7.9,0.95567955880514,298593000.0,1.3262791182369,242158923.0
USA,2007,7749.23312222296,14.8141725165,13995000000000.0,7.8,0.995387884009751,301580000.0,1.36461907272248,245486120.0
